Time,Hips.X,Hips.Y,Hips.Z,lowerback.X,lowerback.Y,lowerback.Z,Chest.X,Chest.Y,Chest.Z,Chest2.X,Chest2.Y,Chest2.Z,RightCollar.X,RightCollar.Y,RightCollar.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightElbow.X,RightElbow.Y,RightElbow.Z,RightWrist.X,RightWrist.Y,RightWrist.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,RightHand.X,RightHand.Y,RightHand.Z,RFingers.X,RFingers.Y,RFingers.Z,RFingersEnd.X,RFingersEnd.Y,RFingersEnd.Z,LeftCollar.X,LeftCollar.Y,LeftCollar.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftElbow.X,LeftElbow.Y,LeftElbow.Z,LeftWrist.X,LeftWrist.Y,LeftWrist.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LFingers.X,LFingers.Y,LFingers.Z,LFingersEnd.X,LFingersEnd.Y,LFingersEnd.Z,lowerneck.X,lowerneck.Y,lowerneck.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToe.X,RightToe.Y,RightToe.Z,RightToeEnd.X,RightToeEnd.Y,RightToeEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToe.X,LeftToe.Y,LeftToe.Z,LeftToeEnd.X,LeftToeEnd.Y,LeftToeEnd.Z
2.3583239,12.4178,16.9438,19.8279,12.4178,16.9438,19.8279,12.35037529,18.98736625,19.79454469,12.30493771,21.02974022,19.62286179,12.30493771,21.02974022,19.62286179,15.47783828,22.27183399,20.15193606,17.22955081,20.40684008,15.57691512,16.37013101,22.60674461,13.07009947,16.37013101,22.60674461,13.07009947,15.91923196,22.91377732,12.59922396,16.37013101,22.60674461,13.07009947,16.12050077,23.06407115,12.72939318,15.89417014,23.38769706,12.41964437,12.30493771,21.02974022,19.62286179,8.983230412,22.3555366,19.85376018,7.434925835,20.76587512,15.39214407,8.585361324,23.23405047,13.21963426,8.585361324,23.23405047,13.21963426,8.607602415,24.0293298,13.44895143,8.585361324,23.23405047,13.21963426,8.474791212,23.92003977,13.04995868,8.441334705,24.4664008,12.8685557,12.30493771,21.02974022,19.62286179,12.19227422,22.75946352,19.34493435,12.05513577,24.28303417,20.23291728,12.10689188,25.65303132,21.35548832,12.4178,16.9438,19.8279,13.7348829,15.24267402,18.82742509,14.26473034,9.273134172,14.4289909,15.14078508,1.825402233,14.81649353,15.61079398,1.574768854,12.46431876,15.81900245,1.677814547,11.27599393,12.4178,16.9438,19.8279,11.06637179,15.23489609,18.80989885,10.8827497,8.099415295,19.344,10.43479132,1.902824699,23.52996399,10.14795862,1.265100402,21.26772884,10.09055676,1.600502772,20.12777217
2.3666572,12.4656,16.9402,19.704,12.4656,16.9402,19.704,12.39136922,18.98351308,19.66960334,12.34422879,21.02622398,19.5024478,12.34422879,21.02622398,19.5024478,15.51743011,22.26496207,20.03755144,17.27756372,20.67706497,15.36229443,16.40274592,22.99716691,12.97187025,16.40274592,22.99716691,12.97187025,15.8950464,23.26272122,12.5348063,16.40274592,22.99716691,12.97187025,16.12429573,23.45085127,12.6491016,15.87409593,23.77121606,12.35470379,12.34422879,21.02622398,19.5024478,9.022538461,22.34980577,19.74595162,7.474204754,21.08558633,15.18144716,8.687206322,23.64347001,13.15141057,8.687206322,23.64347001,13.15141057,8.71294069,24.41822344,13.44234889,8.687206322,23.64347001,13.15141057,8.585006744,24.34026369,13.02638787,8.558373556,24.89760591,12.8807957,12.34422879,21.02622398,19.5024478,12.25325276,22.75683778,19.22212895,12.1102846,24.27435558,20.11950735,12.14318912,25.63256541,21.25701339,12.4656,16.9402,19.704,13.79520043,15.25050468,18.70071567,14.30058213,9.275785147,14.30643719,15.13774795,1.831347155,14.82203162,15.60999608,1.546855845,12.47416067,15.82752875,1.577846086,11.28344482,12.4656,16.9402,19.704,11.12682859,15.22614692,18.67796381,10.91848685,8.098979294,19.30577169,10.43468055,1.929037671,23.52696205,10.16302446,1.276655413,21.26703428,10.11067989,1.583781455,20.11889467
2.3749905,12.513,16.9245,19.5775,12.513,16.9245,19.5775,12.4337316,18.96766475,19.54562531,12.38358046,21.01062052,19.38238425,12.38358046,21.01062052,19.38238425,15.55676532,22.2492305,19.9178819,17.30605042,20.94533084,15.15160841,16.4302027,23.37603936,12.87414187,16.4302027,23.37603936,12.87414187,15.87097112,23.59547115,12.47613118,16.4302027,23.37603936,12.87414187,16.128325,23.82441688,12.56531983,15.85820363,24.14001097,12.28364905,12.38358046,21.01062052,19.38238425,9.06137713,22.33089324,19.63661723,7.503280474,21.40429562,14.99506138,8.776061152,24.03565458,13.10002323,8.776061152,24.03565458,13.10002323,8.820130195,24.78439721,13.45072629,8.776061152,24.03565458,13.10002323,8.691258442,24.74139187,13.02039759,8.678745455,25.30751791,12.91139534,12.38358046,21.01062052,19.38238425,12.26525637,22.74396832,19.13062209,12.12962219,24.2575231,20.03579803,12.18482531,25.61789823,21.16984775,12.513,16.9245,19.5775,13.84855247,15.24203565,18.56997814,14.34986935,9.274814346,14.16505828,15.11578278,1.830909547,14.7879541,15.59321718,1.488060548,12.44894521,15.80687226,1.559847964,11.25928848,12.513,16.9245,19.5775,11.18029561,15.21153105,18.54180048,10.95404366,8.092780039,19.25332096,10.44918249,1.949157398,23.51028141,10.15590834,1.266854123,21.26192075,10.10074228,1.580708362,20.1157344
2.3833238,12.553,16.8883,19.4493,12.553,16.8883,19.4493,12.47475212,18.93151545,19.41816255,12.42598259,20.97492906,19.26032269,12.42598259,20.97492906,19.26032269,15.59883614,22.21428976,19.79604646,17.31517007,21.19550031,14.94900804,16.44986697,23.73053565,12.78402458,16.44986697,23.73053565,12.78402458,15.85116318,23.88965497,12.41587026,16.44986697,23.73053565,12.78402458,16.12593229,24.16897743,12.48339403,15.83757575,24.47563753,12.21005597,12.42598259,20.97492906,19.26032269,9.102713398,22.28937207,19.53034293,7.526508277,21.70147482,14.83990124,8.857615601,24.39092876,13.07066947,8.857615601,24.39092876,13.07066947,8.924171874,25.10658174,13.48171852,8.857615601,24.39092876,13.07066947,8.795069356,25.10280324,13.04034516,8.80033528,25.67523259,12.9708206,12.42598259,20.97492906,19.26032269,12.29642124,22.70915735,19.02043626,12.16386266,24.2186069,19.93289363,12.22825884,25.57451403,21.07179909,12.553,16.8883,19.4493,13.89097788,15.21422828,18.43107307,14.39777749,9.256959126,14.01332862,15.08907248,1.814938607,14.73774775,15.55347229,1.422515051,12.40391224,15.75919443,1.504380742,11.21350833,12.553,16.8883,19.4493,11.22278027,15.17124153,18.41718431,10.98344801,8.059862848,19.19505363,10.47879173,1.93421582,23.47786424,10.08786592,1.205621811,21.25908058,10.01551363,1.588352448,20.13499281
2.3916571,12.5955,16.9017,19.3217,12.5955,16.9017,19.3217,12.51577017,18.94486265,19.29085814,12.46744804,20.98849327,19.13571342,12.46744804,20.98849327,19.13571342,15.64044348,22.23174122,19.6614977,17.31841021,21.49611613,14.7502047,16.46716332,24.12107067,12.68930699,16.46716332,24.12107067,12.68930699,15.83909919,24.2000967,12.34493347,16.46716332,24.12107067,12.68930699,16.11887371,24.54201014,12.39089803,15.81124473,24.83301435,12.12148278,12.46744804,20.98849327,19.13571342,9.143351515,22.29822826,19.41814218,7.562915046,22.03091386,14.69998019,8.944015039,24.76996565,13.04911727,8.944015039,24.76996565,13.04911727,9.028711453,25.46019093,13.49852335,8.944015039,24.76996565,13.04911727,8.899755528,25.48379443,13.05841459,8.919276032,26.05885655,13.02021436,12.46744804,20.98849327,19.13571342,12.33124841,22.72403529,18.90938849,12.20122926,24.22812795,19.83101122,12.27145033,25.57953873,20.97490568,12.5955,16.9017,19.3217,13.94247449,15.23120792,18.30947326,14.44946608,9.27130161,13.89530926,15.07314966,1.834081395,14.7230263,15.51806832,1.401259666,12.39254045,15.7199924,1.431364349,11.19905586,12.5955,16.9017,19.3217,11.27453261,15.17499641,18.29380069,11.01438148,8.074747891,19.16147555,10.45346719,1.987582655,23.49189016,10.14300433,1.251787595,21.26278909,10.09315879,1.580210924,20.12044744
2.3999904,12.6443,16.9168,19.1886,12.6443,16.9168,19.1886,12.56125947,18.95987937,19.1611662,12.5094238,21.00438658,19.01927048,12.5094238,21.00438658,19.01927048,15.68125057,22.24917562,19.54844888,17.3098268,21.79522022,14.58667707,16.48477371,24.50243247,12.62387392,16.48477371,24.50243247,12.62387392,15.83572499,24.49522522,12.31084581,16.48477371,24.50243247,12.62387392,16.11605725,24.90306642,12.32207231,15.79217044,25.17598978,12.05278848,12.5094238,21.00438658,19.01927048,9.183357204,22.30400177,19.32434556,7.603495959,22.34961848,14.59864491,9.024040597,25.13443301,13.0617483,9.024040597,25.13443301,13.0617483,9.128265948,25.79761112,13.54639468,9.024040597,25.13443301,13.0617483,8.997630663,25.84765441,13.108808,9.031101668,26.42328267,13.10052791,12.5094238,21.00438658,19.01927048,12.36980343,22.73975556,18.79370443,12.24224069,24.24238702,19.71804995,12.31619618,25.58943944,20.86683931,12.6443,16.9168,19.1886,13.99455938,15.24826908,18.17751583,14.49824376,9.283833638,13.7690944,15.06653293,1.855148858,14.70612754,15.50358937,1.389993286,12.38038818,15.7053844,1.382005808,11.18652887,12.6443,16.9168,19.1886,11.32674627,15.18586446,18.16344078,11.04157898,8.096852354,19.1114146,10.44767278,2.036005722,23.47422444,10.16055943,1.273843982,21.2508602,10.11970137,1.581698325,20.10244945
2.4083237,12.6918,16.9249,19.0579,12.6918,16.9249,19.0579,12.60692309,18.96785764,19.02721374,12.55161167,21.01219134,18.88413531,12.55161167,21.01219134,18.88413531,15.72380507,22.25997914,19.40397107,17.29721281,22.08688716,14.40677758,16.50885883,24.86733071,12.53329455,16.50885883,24.86733071,12.53329455,15.84698955,24.77392029,12.26402455,16.50885883,24.86733071,12.53329455,16.1249584,25.24571298,12.22186091,15.78873339,25.49898647,11.94853163,12.55161167,21.01219134,18.88413531,9.224996705,22.3063384,19.20601377,7.63596638,22.66328702,14.49667631,9.096095226,25.47982979,13.05782231,9.096095226,25.47982979,13.05782231,9.22361167,26.1059507,13.58437944,9.096095226,25.47982979,13.05782231,9.092892259,26.1893693,13.14804587,9.144433287,26.76314161,13.17384541,12.55161167,21.01219134,18.88413531,12.40785899,22.74993214,18.68048989,12.28267456,24.24610136,19.61558065,12.36035655,25.58986122,20.7679745,12.6918,16.9249,19.0579,14.03702353,15.25907241,18.03570672,14.54145625,9.286622128,13.63823553,15.06926293,1.868269785,14.67544808,15.50664302,1.380744047,12.3543559,15.71247623,1.328801744,11.16229056,12.6918,16.9249,19.0579,11.3691987,15.19559598,18.03649385,11.06684368,8.115483571,19.04379569,10.44724159,2.08122578,23.43976229,10.16137144,1.280349584,21.22988702,10.1241259,1.579763872,20.07912433
2.416657,12.7302,16.9177,18.9148,12.7302,16.9177,18.9148,12.64789657,18.96081094,18.88749637,12.58987423,21.00556191,18.75163647,12.58987423,21.00556191,18.75163647,15.76083136,22.25735682,19.26937674,17.29195403,22.35618534,14.25705074,16.54177015,25.19403081,12.45533928,16.54177015,25.19403081,12.45533928,15.87750611,25.02424944,12.23346012,16.54177015,25.19403081,12.45533928,16.14812239,25.54943259,12.1293414,15.80401976,25.78269828,11.84812243,12.58987423,21.00556191,18.75163647,9.26137975,22.29042264,19.09082204,7.672727925,22.94432894,14.41333543,9.165741599,25.78803643,13.06447362,9.165741599,25.78803643,13.06447362,9.314500131,26.38404908,13.6196223,9.165741599,25.78803643,13.06447362,9.183729025,26.49172737,13.19132936,9.251423927,27.06181721,13.2456592,12.58987423,21.00556191,18.75163647,12.44540607,22.74433629,18.55754364,12.32090018,24.23451661,19.50223886,12.39883074,25.57061207,20.66349353,12.7302,16.9177,18.9148,14.06806717,15.24762252,17.88989041,14.6019981,9.271373844,13.50107086,15.07901935,1.861996036,14.62352908,15.51459458,1.354897799,12.30629426,15.72464244,1.240529627,11.11932969,12.7302,16.9177,18.9148,11.39996763,15.19699799,17.88878657,11.09108071,8.127618641,18.96699427,10.44689401,2.130736607,23.41031798,10.15903939,1.283834359,21.217929,10.12489755,1.575102475,20.06498141
2.4249903,12.7728,16.9135,18.7746,12.7728,16.9135,18.7746,12.68981348,18.95664066,18.75199102,12.63078347,21.00189272,18.62435677,12.63078347,21.00189272,18.62435677,15.80171576,22.25605522,19.13648899,17.30062566,22.61286848,14.12615277,16.58266203,25.49769877,12.3870181,16.58266203,25.49769877,12.3870181,15.92091361,25.27654889,12.2067834,16.58266203,25.49769877,12.3870181,16.18493263,25.83622344,12.04826159,15.83739251,26.05501842,11.75973389,12.63078347,21.00189272,18.62435677,9.301620819,22.28014833,18.98146754,7.747018104,23.22159528,14.34172864,9.251191059,26.10022213,13.08229962,9.251191059,26.10022213,13.08229962,9.407238009,26.67827071,13.65419072,9.251191059,26.10022213,13.08229962,9.276501022,26.79829946,13.23606667,9.349218422,27.36539501,13.31124365,12.63078347,21.00189272,18.62435677,12.49242335,22.74075621,18.42664578,12.36611147,24.22548096,19.37965464,12.43827318,25.55048682,20.55391561,12.7728,16.9135,18.7746,14.11329426,15.24570525,17.74940596,14.66839879,9.255002525,13.38297637,15.0910579,1.854631875,14.58389883,15.51656532,1.326866609,12.26940993,15.72467181,1.167150176,11.08734926,12.7728,16.9135,18.7746,11.44527755,15.19088974,17.74827884,11.11536773,8.131455699,18.88389229,10.45577376,2.172857398,23.37618995,10.14593683,1.270123656,21.20922294,10.10923784,1.560607882,20.05615616
2.4333236,12.8234,16.9223,18.6331,12.8234,16.9223,18.6331,12.73678273,18.96535126,18.61695469,12.67919264,21.0111222,18.49722295,12.67919264,21.0111222,18.49722295,15.85154703,22.26787079,18.9939776,17.29717152,22.87312687,13.991843,16.61959492,25.80276715,12.31243694,16.61959492,25.80276715,12.31243694,15.96119379,25.54470801,12.17381439,16.61959492,25.80276715,12.31243694,16.2241315,26.12745286,11.95785059,15.87771812,26.33466801,11.6595835,12.67919264,21.0111222,18.49722295,9.350608844,22.28396491,18.87826205,7.833943475,23.50628584,14.29176592,9.338725231,26.41571522,13.10599915,9.338725231,26.41571522,13.10599915,9.49355114,26.97591864,13.69570358,9.338725231,26.41571522,13.10599915,9.365458996,27.10748623,13.28581862,9.438234377,27.67154883,13.38107553,12.67919264,21.0111222,18.49722295,12.54333381,22.74966482,18.29500685,12.41488749,24.22577146,19.26102906,12.48265366,25.5346164,20.45353453,12.8234,16.9223,18.6331,14.17888443,15.26809176,17.60560592,14.73019392,9.249780938,13.27682315,15.09792919,1.859254828,14.55402158,15.51627677,1.312766498,12.24257454,15.7211215,1.150609334,11.06027646,12.8234,16.9223,18.6331,11.51152999,15.18724907,17.60760866,11.14267927,8.135983781,18.78135235,10.4734586,2.213715059,23.32002761,10.11713146,1.242312932,21.19021963,10.07385455,1.551163128,20.04216493
2.4416569,12.8799,16.9385,18.4871,12.8799,16.9385,18.4871,12.79170892,18.98151568,18.47565694,12.72875972,21.02752507,18.36290058,12.72875972,21.02752507,18.36290058,15.89913157,22.29441904,18.84636372,17.27342498,23.14206136,13.85934701,16.65253169,26.11203563,12.22960735,16.65253169,26.11203563,12.22960735,16.00095425,25.81847478,12.13702413,16.65253169,26.11203563,12.22960735,16.26580607,26.41782897,11.84950562,15.92540264,26.60961473,11.53447016,12.72875972,21.02752507,18.36290058,9.397572359,22.28463869,18.77234604,7.897916929,23.7684118,14.2579535,9.401744283,26.69997453,13.12674464,9.401744283,26.69997453,13.12674464,9.555277513,27.20230421,13.76677799,9.401744283,26.69997453,13.12674464,9.437185841,27.37752613,13.35316151,9.51620949,27.93316218,13.48567793,12.72875972,21.02752507,18.36290058,12.59142975,22.7650477,18.15305536,12.4679503,24.22986815,19.13674333,12.52724791,25.52350416,20.34617556,12.8799,16.9385,18.4871,14.23214546,15.288938,17.44793474,14.7913635,9.238787715,13.16479053,15.10428535,1.858099614,14.51158833,15.52093646,1.293809985,12.20411554,15.72524655,1.132248018,11.02164347,12.8799,16.9385,18.4871,11.56484685,15.20707188,17.45956461,11.16393382,8.161109418,18.65444914,10.4946387,2.278515645,23.24441981,10.1463765,1.286341867,21.12286902,10.10472496,1.579804883,19.97072514
2.4499902,12.9372,16.9578,18.3397,12.9372,16.9578,18.3397,12.84697765,19.00074372,18.33179125,12.77207821,21.04673279,18.22619834,12.77207821,21.04673279,18.22619834,15.93933573,22.32475602,18.70069913,17.24034748,23.4072332,13.73953725,16.67721325,26.4150908,12.15903749,16.67721325,26.4150908,12.15903749,16.03841753,26.08571914,12.10652911,16.67721325,26.4150908,12.15903749,16.29701081,26.70019761,11.75691336,15.96136072,26.87516377,11.42732351,12.77207821,21.04673279,18.22619834,9.437567723,22.28501922,18.6649192,7.954345089,24.03011651,14.23942769,9.450963294,26.98448056,13.15912344,9.450963294,26.98448056,13.15912344,9.607202523,27.3773056,13.871042,9.450963294,26.98448056,13.15912344,9.504019137,27.63512596,13.45142893,9.597094441,28.17285232,13.63777301,12.77207821,21.04673279,18.22619834,12.65910975,22.78548334,18.01203944,12.53047917,24.24641405,19.00083862,12.56871821,25.53081683,20.220914,12.9372,16.9578,18.3397,14.26752965,15.30258487,17.28141228,14.85208987,9.215852651,13.05384231,15.1131195,1.846486523,14.47181538,15.52342778,1.264407169,12.16762738,15.72633995,1.06900464,10.99003255,12.9372,16.9578,18.3397,11.5997832,15.24348935,17.31232841,11.17917678,8.20132536,18.52273494,10.5072959,2.362525373,23.16791384,10.16036382,1.32074649,21.07005588,10.12048054,1.602090593,19.91483047
2.4583235,12.9925,16.9856,18.1946,12.9925,16.9856,18.1946,12.89902221,19.02840865,18.19055307,12.81634346,21.07443805,18.09176547,12.81634346,21.07443805,18.09176547,15.98253717,22.36023198,18.55216302,17.19676039,23.67319088,13.62475838,16.69462186,26.72003302,12.09933489,16.69462186,26.72003302,12.09933489,16.06876983,26.36318502,12.08285675,16.69462186,26.72003302,12.09933489,16.32102696,26.98763686,11.67938413,15.99013074,27.14860333,11.33806156,12.81634346,21.07443805,18.09176547,9.480848329,22.2985873,18.56157429,8.022542111,24.25547625,14.21712754,9.502291175,27.23527878,13.18450472,9.502291175,27.23527878,13.18450472,9.665189382,27.59084773,13.91428902,9.502291175,27.23527878,13.18450472,9.560762826,27.87402296,13.50102296,9.657628732,28.40393337,13.70681097,12.81634346,21.07443805,18.09176547,12.69037495,22.81399336,17.89186884,12.56975105,24.27243339,18.88534292,12.62321117,25.5560782,20.10564396,12.9925,16.9856,18.1946,14.31121797,15.33288252,17.11803376,14.91046755,9.202962265,12.95542098,15.1192849,1.846511822,14.44718954,15.51972361,1.245442123,12.14614289,15.71951533,0.999096421,10.97760443,12.9925,16.9856,18.1946,11.64372713,15.27798466,17.17093076,11.19440226,8.24004247,18.39548954,10.51042482,2.444108728,23.09229943,10.16562493,1.330788759,21.0311578,10.12770213,1.58965455,19.87062289
2.4666568,13.0497,17.0266,18.0523,13.0497,17.0266,18.0523,12.95007216,19.06912154,18.05098871,12.86497713,21.11533953,17.95835064,12.86497713,21.11533953,17.95835064,16.03286993,22.40452096,18.39707729,17.15190181,23.94404048,13.51290255,16.7182073,27.02324389,12.03211816,16.7182073,27.02324389,12.03211816,16.09366093,26.66414548,12.04923407,16.7182073,27.02324389,12.03211816,16.36326728,27.27656894,11.58783492,16.04558675,27.42698228,11.22956334,12.86497713,21.11533953,17.95835064,9.531656526,22.33067492,18.46502913,8.106085172,24.49326111,14.20812224,9.560260634,27.49823755,13.21279284,9.560260634,27.49823755,13.21279284,9.745006289,27.90338043,13.91084623,9.560260634,27.49823755,13.21279284,9.618435371,28.1456576,13.5112218,9.713623142,28.68187413,13.70082106,12.86497713,21.11533953,17.95835064,12.72166516,22.85499863,17.77146216,12.60628197,24.30695115,18.77501025,12.67417359,25.58332544,20.00220056,13.0497,17.0266,18.0523,14.37515909,15.38785988,16.96272393,14.96270106,9.206529408,12.87514327,15.12623711,1.863503304,14.4370539,15.51740848,1.247711995,12.13830693,15.71365642,0.948508374,10.98156625,13.0497,17.0266,18.0523,11.70862987,15.31034943,17.032961,11.21228801,8.276470876,18.26270265,10.51606399,2.519443437,23.0053394,10.16493522,1.32540303,20.99097865,10.12744463,1.566215611,19.82654975
2.4749901,13.1067,17.083,17.9087,13.1067,17.083,17.9087,12.99790982,19.12505314,17.91100684,12.90758266,21.17151405,17.82933801,12.90758266,21.17151405,17.82933801,16.07986773,22.45569264,18.25065424,17.10544214,24.20947885,13.41847599,16.73932896,27.31440265,11.9735828,16.73932896,27.31440265,11.9735828,16.11086167,26.96404828,12.01337543,16.73932896,27.31440265,11.9735828,16.40575614,27.55646522,11.50702253,16.10327778,27.69907022,11.13275756,12.90758266,21.17151405,17.82933801,9.57947312,22.38403442,18.37547968,8.183997256,24.74108735,14.21287982,9.602632988,27.77328787,13.24933276,9.602632988,27.77328787,13.24933276,9.807182132,28.18950443,13.93524359,9.602632988,27.77328787,13.24933276,9.663518739,28.42161821,13.54523403,9.759978955,28.95861542,13.73195891,12.90758266,21.17151405,17.82933801,12.73757511,22.91092601,17.66373949,12.6280336,24.35940566,18.6729449,12.7167169,25.63596695,19.89861337,13.1067,17.083,17.9087,14.42941791,15.44979482,16.8075437,15.00605299,9.213650261,12.8025018,15.12985496,1.882085817,14.420889,15.51854266,1.257927296,12.12397811,15.71379939,0.929618115,10.97499031,13.1067,17.083,17.9087,11.76394401,15.36123223,16.90095043,11.21942938,8.329152519,18.12055125,10.52689077,2.605332455,22.90374792,10.21192598,1.372312665,20.90696738,10.18026858,1.567713777,19.73389145
2.4833234,13.1601,17.1542,17.7617,13.1601,17.1542,17.7617,13.04531413,19.19592002,17.76672255,12.9502514,21.24258113,17.69620706,12.9502514,21.24258113,17.69620706,16.12682159,22.51979966,18.10624265,17.05996169,24.46971913,13.33082861,16.75623921,27.59680598,11.91966332,16.75623921,27.59680598,11.91966332,16.13152443,27.24294207,11.98142557,16.75623921,27.59680598,11.91966332,16.43852841,27.82238762,11.43415701,16.14765114,27.95257908,11.04641456,12.9502514,21.24258113,17.69620706,9.627356694,22.45422434,18.27506887,8.261442488,24.98048382,14.2028974,9.642675072,28.04072202,13.2742807,9.642675072,28.04072202,13.2742807,9.852594329,28.42976301,13.97437445,9.642675072,28.04072202,13.2742807,9.703970213,28.68097465,13.58719658,9.800363431,29.21298504,13.78772102,12.9502514,21.24258113,17.69620706,12.80000108,22.98317995,17.52410244,12.68528145,24.42449469,18.54294463,12.75735952,25.68561409,19.78557057,13.1601,17.1542,17.7617,14.47039585,15.51973241,16.64764098,15.03942468,9.226254741,12.73219559,15.1251986,1.903849183,14.3939299,15.51754461,1.265790249,12.10146463,15.71450868,0.949166913,10.94949246,13.1601,17.1542,17.7617,11.806302,15.42977264,16.77345997,11.22053389,8.397422175,17.97220516,10.5421123,2.703219409,22.79262995,10.23180569,1.407685892,20.83508663,10.20448708,1.608104207,19.66274832
